date,fee.tsMod,l_interp
16/06/1985,0.265,FALSE
17/06/1985,0.273,FALSE
18/06/1985,0.286,FALSE
19/06/1985,0.273,FALSE
20/06/1985,0.264,FALSE
21/06/1985,0.338,FALSE
22/06/1985,0.545,FALSE
23/06/1985,0.71,FALSE
24/06/1985,0.598,FALSE
25/06/1985,0.501,FALSE
26/06/1985,0.433,FALSE
27/06/1985,0.373,FALSE
28/06/1985,0.339,FALSE
29/06/1985,0.312,FALSE
30/06/1985,0.285,FALSE
01/07/1985,0.261,FALSE
02/07/1985,0.251,FALSE
03/07/1985,0.248,FALSE
04/07/1985,0.241,FALSE
05/07/1985,0.233,FALSE
06/07/1985,0.226,FALSE
07/07/1985,0.215,FALSE
08/07/1985,0.217,FALSE
09/07/1985,0.244,FALSE
10/07/1985,0.245,FALSE
11/07/1985,0.379,FALSE
12/07/1985,0.551,FALSE
13/07/1985,0.544,FALSE
14/07/1985,0.458,FALSE
15/07/1985,0.443,FALSE
16/07/1985,0.556,FALSE
17/07/1985,0.672,FALSE
18/07/1985,0.676,FALSE
19/07/1985,0.588,FALSE
20/07/1985,0.556,FALSE
21/07/1985,0.515,FALSE
22/07/1985,0.494,FALSE
23/07/1985,0.484,FALSE
24/07/1985,0.528,FALSE
25/07/1985,0.502,FALSE
26/07/1985,0.45,FALSE
27/07/1985,0.405,FALSE
28/07/1985,0.412,FALSE
29/07/1985,0.394,FALSE
30/07/1985,0.392,FALSE
31/07/1985,0.359,FALSE
01/08/1985,0.337,FALSE
02/08/1985,0.551,FALSE
03/08/1985,0.578,FALSE
04/08/1985,0.539,FALSE
05/08/1985,0.535,FALSE
06/08/1985,0.49,FALSE
07/08/1985,0.472,FALSE
08/08/1985,0.507,FALSE
09/08/1985,0.64,FALSE
10/08/1985,0.631,FALSE
11/08/1985,0.594,FALSE
12/08/1985,0.525,FALSE
13/08/1985,0.485,FALSE
14/08/1985,0.487,FALSE
15/08/1985,0.82,FALSE
16/08/1985,0.801,FALSE
17/08/1985,0.649,FALSE
18/08/1985,0.559,FALSE
19/08/1985,0.647,FALSE
20/08/1985,0.698,FALSE
21/08/1985,0.736,FALSE
22/08/1985,0.679,FALSE
23/08/1985,0.716,FALSE
24/08/1985,0.856,FALSE
25/08/1985,0.762,FALSE
26/08/1985,0.641,FALSE
27/08/1985,0.912,FALSE
28/08/1985,1.016,FALSE
29/08/1985,0.805,FALSE
30/08/1985,0.721,FALSE
31/08/1985,0.833,FALSE
01/09/1985,0.825,FALSE
02/09/1985,0.704,FALSE
03/09/1985,0.726,FALSE
04/09/1985,0.645,FALSE
05/09/1985,0.542,FALSE
06/09/1985,0.461,FALSE
07/09/1985,0.42,FALSE
08/09/1985,0.494,FALSE
09/09/1985,0.45,FALSE
10/09/1985,0.409,FALSE
11/09/1985,0.361,FALSE
12/09/1985,0.34,FALSE
13/09/1985,0.328,FALSE
14/09/1985,0.488,FALSE
15/09/1985,0.482,FALSE
16/09/1985,0.508,FALSE
17/09/1985,0.569,FALSE
18/09/1985,0.607,FALSE
19/09/1985,0.81,FALSE
20/09/1985,0.722,FALSE
21/09/1985,1.37,FALSE
22/09/1985,1.199,FALSE
23/09/1985,1.087,FALSE
24/09/1985,0.849,FALSE
25/09/1985,0.696,FALSE
26/09/1985,0.611,FALSE
27/09/1985,0.516,FALSE
28/09/1985,0.441,FALSE
29/09/1985,0.392,FALSE
30/09/1985,0.657,FALSE
01/10/1985,1.134,FALSE
02/10/1985,0.928,FALSE
03/10/1985,0.742,FALSE
04/10/1985,0.701,FALSE
05/10/1985,0.742,FALSE
06/10/1985,0.739,FALSE
07/10/1985,0.658,FALSE
08/10/1985,0.667,FALSE
09/10/1985,0.708,FALSE
10/10/1985,0.621,FALSE
11/10/1985,0.569,FALSE
12/10/1985,0.494,FALSE
13/10/1985,0.431,FALSE
14/10/1985,0.382,FALSE
15/10/1985,0.349,FALSE
16/10/1985,0.324,FALSE
17/10/1985,0.306,FALSE
18/10/1985,0.288,FALSE
19/10/1985,0.274,FALSE
20/10/1985,0.263,FALSE
21/10/1985,0.25,FALSE
22/10/1985,0.24,FALSE
23/10/1985,0.228,FALSE
24/10/1985,0.217,FALSE
25/10/1985,0.212,FALSE
26/10/1985,0.208,FALSE
27/10/1985,0.2,FALSE
28/10/1985,0.202,FALSE
29/10/1985,0.198,FALSE
30/10/1985,0.192,FALSE
31/10/1985,0.191,FALSE
01/11/1985,0.193,FALSE
02/11/1985,0.196,FALSE
03/11/1985,0.206,FALSE
04/11/1985,0.276,FALSE
05/11/1985,0.41,FALSE
06/11/1985,0.423,FALSE
07/11/1985,0.413,FALSE
08/11/1985,0.465,FALSE
09/11/1985,0.525,FALSE
10/11/1985,0.52,FALSE
11/11/1985,0.475,FALSE
12/11/1985,0.424,FALSE
13/11/1985,0.378,FALSE
14/11/1985,0.417,FALSE
15/11/1985,0.42,FALSE
16/11/1985,0.668,FALSE
17/11/1985,0.592,FALSE
18/11/1985,0.522,FALSE
19/11/1985,0.478,FALSE
20/11/1985,0.43,FALSE
21/11/1985,0.388,FALSE
22/11/1985,0.358,FALSE
23/11/1985,0.334,FALSE
24/11/1985,0.322,FALSE
25/11/1985,0.306,FALSE
26/11/1985,0.293,FALSE
27/11/1985,0.277,FALSE
28/11/1985,0.278,FALSE
29/11/1985,0.271,FALSE
30/11/1985,0.272,FALSE
01/12/1985,0.384,FALSE
02/12/1985,0.44,FALSE
03/12/1985,0.465,FALSE
04/12/1985,0.436,FALSE
05/12/1985,0.459,FALSE
06/12/1985,0.563,FALSE
07/12/1985,0.654,FALSE
08/12/1985,0.667,FALSE
09/12/1985,0.569,FALSE
10/12/1985,0.56,FALSE
11/12/1985,0.52,FALSE
12/12/1985,0.546,FALSE
13/12/1985,0.706,FALSE
14/12/1985,0.639,FALSE
15/12/1985,0.607,FALSE
16/12/1985,0.519,FALSE
17/12/1985,0.602,FALSE
18/12/1985,0.628,FALSE
19/12/1985,0.607,FALSE
20/12/1985,0.75,FALSE
21/12/1985,1.112,FALSE
22/12/1985,0.92,FALSE
23/12/1985,0.845,FALSE
24/12/1985,0.714,FALSE
25/12/1985,0.607,FALSE
26/12/1985,0.528,FALSE
27/12/1985,0.444,FALSE
28/12/1985,0.393,FALSE
29/12/1985,0.347,FALSE
30/12/1985,0.349,FALSE
31/12/1985,0.531,FALSE
01/01/1986,0.554,FALSE
02/01/1986,0.649,FALSE
03/01/1986,0.611,FALSE
04/01/1986,0.547,FALSE
05/01/1986,0.664,FALSE
06/01/1986,0.72,FALSE
07/01/1986,0.619,FALSE
08/01/1986,0.557,FALSE
09/01/1986,0.518,FALSE
10/01/1986,0.581,FALSE
11/01/1986,0.585,FALSE
12/01/1986,0.549,FALSE
13/01/1986,0.531,FALSE
14/01/1986,0.582,FALSE
15/01/1986,0.521,FALSE
16/01/1986,0.485,FALSE
17/01/1986,0.512,FALSE
18/01/1986,0.574,FALSE
19/01/1986,0.69,FALSE
20/01/1986,0.75,FALSE
21/01/1986,0.757,FALSE
22/01/1986,0.747,FALSE
23/01/1986,0.752,FALSE
24/01/1986,0.686,FALSE
25/01/1986,0.604,FALSE
26/01/1986,0.564,FALSE
27/01/1986,0.657,FALSE
28/01/1986,0.678,FALSE
29/01/1986,0.646,FALSE
30/01/1986,0.57,FALSE
31/01/1986,0.522,FALSE
01/02/1986,0.469,FALSE
02/02/1986,0.42,FALSE
03/02/1986,0.377,FALSE
04/02/1986,0.342,FALSE
05/02/1986,0.323,FALSE
06/02/1986,0.307,FALSE
07/02/1986,0.292,FALSE
08/02/1986,0.275,FALSE
09/02/1986,0.266,FALSE
10/02/1986,0.256,FALSE
11/02/1986,0.241,FALSE
12/02/1986,0.232,FALSE
13/02/1986,0.233,FALSE
14/02/1986,0.222,FALSE
15/02/1986,0.211,FALSE
16/02/1986,0.207,FALSE
17/02/1986,0.206,FALSE
18/02/1986,0.201,FALSE
19/02/1986,0.198,FALSE
20/02/1986,0.194,FALSE
21/02/1986,0.195,FALSE
22/02/1986,0.186,FALSE
23/02/1986,0.183,FALSE
24/02/1986,0.188,FALSE
25/02/1986,0.181,FALSE
26/02/1986,0.179,FALSE
27/02/1986,0.173,FALSE
28/02/1986,0.168,FALSE
01/03/1986,0.161,FALSE
02/03/1986,0.154,FALSE
03/03/1986,0.158,FALSE
04/03/1986,0.404,FALSE
05/03/1986,0.61,FALSE
06/03/1986,0.593,FALSE
07/03/1986,0.547,FALSE
08/03/1986,0.493,FALSE
09/03/1986,0.468,FALSE
10/03/1986,0.43,FALSE
11/03/1986,0.495,FALSE
12/03/1986,0.599,FALSE
13/03/1986,0.584,FALSE
14/03/1986,0.624,FALSE
15/03/1986,0.617,FALSE
16/03/1986,0.591,FALSE
17/03/1986,0.541,FALSE
18/03/1986,0.51,FALSE
19/03/1986,0.456,FALSE
20/03/1986,0.492,FALSE
21/03/1986,0.496,FALSE
22/03/1986,0.572,FALSE
23/03/1986,0.688,FALSE
24/03/1986,0.645,FALSE
25/03/1986,0.649,FALSE
26/03/1986,0.655,FALSE
27/03/1986,0.73,FALSE
28/03/1986,0.638,FALSE
29/03/1986,0.644,FALSE
30/03/1986,0.63,FALSE
31/03/1986,0.617,FALSE
01/04/1986,0.591,FALSE
02/04/1986,0.523,FALSE
03/04/1986,0.466,FALSE
04/04/1986,0.415,FALSE
05/04/1986,0.374,FALSE
06/04/1986,0.336,FALSE
07/04/1986,0.304,FALSE
08/04/1986,0.279,FALSE
09/04/1986,0.263,FALSE
10/04/1986,0.249,FALSE
11/04/1986,0.236,FALSE
12/04/1986,0.23,FALSE
13/04/1986,0.23,FALSE
14/04/1986,0.243,FALSE
15/04/1986,0.385,FALSE
16/04/1986,0.545,FALSE
17/04/1986,0.51,FALSE
18/04/1986,0.443,FALSE
19/04/1986,0.559,FALSE
20/04/1986,0.776,FALSE
21/04/1986,0.696,FALSE
22/04/1986,0.655,FALSE
23/04/1986,0.552,FALSE
24/04/1986,0.468,FALSE
25/04/1986,0.411,FALSE
26/04/1986,0.382,FALSE
27/04/1986,0.385,FALSE
28/04/1986,0.433,FALSE
29/04/1986,0.463,FALSE
30/04/1986,0.806,FALSE
01/05/1986,0.767,FALSE
02/05/1986,0.666,FALSE
03/05/1986,0.604,FALSE
04/05/1986,0.716,FALSE
05/05/1986,0.644,FALSE
06/05/1986,0.562,FALSE
07/05/1986,0.554,FALSE
08/05/1986,0.514,FALSE
09/05/1986,0.464,FALSE
10/05/1986,0.805,FALSE
11/05/1986,0.778,FALSE
12/05/1986,0.782,FALSE
13/05/1986,0.719,FALSE
14/05/1986,0.647,FALSE
15/05/1986,0.592,FALSE
16/05/1986,0.509,FALSE
17/05/1986,0.447,FALSE
18/05/1986,0.508,FALSE
19/05/1986,0.509,FALSE
20/05/1986,0.452,FALSE
21/05/1986,0.464,FALSE
22/05/1986,0.494,FALSE
23/05/1986,0.472,FALSE
24/05/1986,0.527,FALSE
25/05/1986,0.759,FALSE
26/05/1986,0.845,FALSE
27/05/1986,0.86,FALSE
28/05/1986,0.787,FALSE
29/05/1986,0.669,FALSE
30/05/1986,0.613,FALSE
31/05/1986,0.689,FALSE
01/06/1986,0.608,FALSE
02/06/1986,0.517,FALSE
03/06/1986,0.458,FALSE
04/06/1986,0.415,FALSE
05/06/1986,0.367,FALSE
06/06/1986,0.34,FALSE
07/06/1986,0.316,FALSE
08/06/1986,0.299,FALSE
09/06/1986,0.373,FALSE
10/06/1986,0.403,FALSE
11/06/1986,0.381,FALSE
12/06/1986,0.377,FALSE
13/06/1986,0.386,FALSE
14/06/1986,0.362,FALSE
15/06/1986,0.333,FALSE
16/06/1986,0.303,FALSE
17/06/1986,0.284,FALSE
18/06/1986,0.262,FALSE
19/06/1986,0.249,FALSE
20/06/1986,0.234,FALSE
21/06/1986,0.226,FALSE
22/06/1986,0.226,FALSE
23/06/1986,0.224,FALSE
24/06/1986,0.227,FALSE
25/06/1986,0.231,FALSE
26/06/1986,0.231,FALSE
27/06/1986,0.264,FALSE
28/06/1986,0.272,FALSE
29/06/1986,0.268,FALSE
30/06/1986,0.467,FALSE
01/07/1986,0.589,FALSE
02/07/1986,0.511,FALSE
03/07/1986,0.443,FALSE
04/07/1986,0.403,FALSE
05/07/1986,0.388,FALSE
06/07/1986,0.393,FALSE
07/07/1986,0.388,FALSE
08/07/1986,0.37,FALSE
09/07/1986,0.359,FALSE
10/07/1986,0.492,FALSE
11/07/1986,0.527,FALSE
12/07/1986,0.55,FALSE
13/07/1986,0.5,FALSE
14/07/1986,0.447,FALSE
15/07/1986,0.434,FALSE
16/07/1986,0.481,FALSE
17/07/1986,0.448,FALSE
18/07/1986,0.398,FALSE
19/07/1986,0.357,FALSE
20/07/1986,0.369,FALSE
21/07/1986,0.349,FALSE
22/07/1986,0.319,FALSE
23/07/1986,0.291,FALSE
24/07/1986,0.275,FALSE
25/07/1986,0.268,FALSE
26/07/1986,0.279,FALSE
27/07/1986,0.32,FALSE
28/07/1986,0.345,FALSE
29/07/1986,0.373,FALSE
30/07/1986,0.496,FALSE
31/07/1986,0.521,FALSE
01/08/1986,0.498,FALSE
02/08/1986,0.752,FALSE
03/08/1986,0.711,FALSE
04/08/1986,0.616,FALSE
05/08/1986,0.578,FALSE
06/08/1986,0.969,FALSE
07/08/1986,0.865,FALSE
08/08/1986,0.692,FALSE
09/08/1986,0.568,FALSE
10/08/1986,0.479,FALSE
11/08/1986,0.412,FALSE
12/08/1986,0.364,FALSE
13/08/1986,0.394,FALSE
14/08/1986,0.416,FALSE
15/08/1986,0.593,FALSE
16/08/1986,0.558,FALSE
17/08/1986,0.484,FALSE
18/08/1986,0.42,FALSE
19/08/1986,0.373,FALSE
20/08/1986,0.332,FALSE
21/08/1986,0.299,FALSE
22/08/1986,0.29,FALSE
23/08/1986,0.273,FALSE
24/08/1986,0.266,FALSE
25/08/1986,0.317,FALSE
26/08/1986,0.523,FALSE
27/08/1986,0.468,FALSE
28/08/1986,0.417,FALSE
29/08/1986,0.378,FALSE
30/08/1986,0.343,FALSE
31/08/1986,0.315,FALSE
01/09/1986,0.314,FALSE
02/09/1986,0.321,FALSE
03/09/1986,0.337,FALSE
04/09/1986,0.32,FALSE
05/09/1986,0.296,FALSE
06/09/1986,0.279,FALSE
07/09/1986,0.262,FALSE
08/09/1986,0.252,FALSE
09/09/1986,0.25,FALSE
10/09/1986,0.238,FALSE
11/09/1986,0.226,FALSE
12/09/1986,0.216,FALSE
13/09/1986,0.209,FALSE
14/09/1986,0.198,FALSE
15/09/1986,0.194,FALSE
16/09/1986,0.191,FALSE
17/09/1986,0.192,FALSE
18/09/1986,0.187,FALSE
19/09/1986,0.186,FALSE
20/09/1986,0.175,FALSE
21/09/1986,0.169,FALSE
22/09/1986,0.164,FALSE
23/09/1986,0.167,FALSE
24/09/1986,0.165,FALSE
25/09/1986,0.161,FALSE
26/09/1986,0.156,FALSE
27/09/1986,0.16,FALSE
28/09/1986,0.196,FALSE
29/09/1986,0.25,FALSE
30/09/1986,0.252,FALSE
01/10/1986,0.253,FALSE
02/10/1986,0.257,FALSE
03/10/1986,0.245,FALSE
04/10/1986,0.237,FALSE
05/10/1986,0.228,FALSE
06/10/1986,0.225,FALSE
07/10/1986,0.342,FALSE
08/10/1986,0.344,FALSE
09/10/1986,0.378,FALSE
10/10/1986,0.365,FALSE
11/10/1986,0.333,FALSE
12/10/1986,0.308,FALSE
13/10/1986,0.292,FALSE
14/10/1986,0.275,FALSE
15/10/1986,0.265,FALSE
16/10/1986,0.259,FALSE
17/10/1986,0.275,FALSE
18/10/1986,0.486,FALSE
19/10/1986,0.588,FALSE
20/10/1986,0.681,FALSE
21/10/1986,0.694,FALSE
22/10/1986,0.728,FALSE
23/10/1986,0.68,FALSE
24/10/1986,0.629,FALSE
25/10/1986,0.934,FALSE
26/10/1986,0.807,FALSE
27/10/1986,1.092,FALSE
28/10/1986,0.972,FALSE
29/10/1986,0.845,FALSE
30/10/1986,0.796,FALSE
31/10/1986,0.754,FALSE
01/11/1986,1.038,FALSE
02/11/1986,0.818,FALSE
03/11/1986,0.721,FALSE
04/11/1986,0.608,FALSE
05/11/1986,0.71,FALSE
06/11/1986,0.668,FALSE
07/11/1986,0.815,TRUE
08/11/1986,0.803,TRUE
09/11/1986,0.792,TRUE
10/11/1986,0.78,TRUE
11/11/1986,0.768,TRUE
12/11/1986,0.757,TRUE
13/11/1986,0.745,TRUE
14/11/1986,0.733,TRUE
15/11/1986,0.692,FALSE
16/11/1986,0.984,FALSE
17/11/1986,0.905,FALSE
18/11/1986,0.888,FALSE
19/11/1986,0.834,FALSE
20/11/1986,0.749,FALSE
21/11/1986,0.708,FALSE
22/11/1986,0.776,FALSE
23/11/1986,0.956,FALSE
24/11/1986,0.988,FALSE
25/11/1986,1.346,FALSE
26/11/1986,1.07,FALSE
27/11/1986,0.86,FALSE
28/11/1986,0.719,FALSE
29/11/1986,0.668,FALSE
30/11/1986,0.59,FALSE
01/12/1986,0.529,FALSE
02/12/1986,0.609,FALSE
03/12/1986,0.81,FALSE
04/12/1986,0.801,FALSE
05/12/1986,1.189,FALSE
06/12/1986,0.92,FALSE
07/12/1986,0.945,FALSE
08/12/1986,0.823,FALSE
09/12/1986,0.681,FALSE
10/12/1986,0.607,FALSE
11/12/1986,0.644,FALSE
12/12/1986,0.658,FALSE
13/12/1986,0.669,FALSE
14/12/1986,0.583,FALSE
15/12/1986,0.717,FALSE
16/12/1986,0.748,FALSE
17/12/1986,0.866,FALSE
18/12/1986,0.947,FALSE
19/12/1986,0.857,FALSE
20/12/1986,0.781,FALSE
21/12/1986,0.67,FALSE
22/12/1986,0.578,FALSE
23/12/1986,0.503,FALSE
24/12/1986,0.473,FALSE
25/12/1986,0.573,FALSE
26/12/1986,0.546,FALSE
27/12/1986,0.537,FALSE
28/12/1986,0.537,FALSE
29/12/1986,0.553,FALSE
30/12/1986,0.757,FALSE
31/12/1986,0.746,FALSE
01/01/1987,0.735,FALSE
02/01/1987,0.69,FALSE
03/01/1987,0.591,FALSE
04/01/1987,0.696,FALSE
05/01/1987,0.712,FALSE
06/01/1987,0.643,FALSE
07/01/1987,0.543,FALSE
08/01/1987,0.468,FALSE
09/01/1987,0.476,FALSE
10/01/1987,0.586,FALSE
11/01/1987,0.53,FALSE
12/01/1987,0.465,FALSE
13/01/1987,0.398,FALSE
14/01/1987,0.345,FALSE
15/01/1987,0.311,FALSE
16/01/1987,0.291,FALSE
17/01/1987,0.382,FALSE
18/01/1987,0.448,FALSE
19/01/1987,0.599,FALSE
20/01/1987,0.797,FALSE
21/01/1987,0.673,FALSE
22/01/1987,0.562,FALSE
23/01/1987,0.476,FALSE
24/01/1987,0.42,FALSE
25/01/1987,0.38,FALSE
26/01/1987,0.35,FALSE
27/01/1987,0.321,FALSE
28/01/1987,0.297,FALSE
29/01/1987,0.276,FALSE
30/01/1987,0.265,FALSE
31/01/1987,0.248,FALSE
01/02/1987,0.238,FALSE
02/02/1987,0.231,FALSE
03/02/1987,0.244,FALSE
04/02/1987,0.246,FALSE
05/02/1987,0.284,FALSE
06/02/1987,0.335,FALSE
07/02/1987,0.373,FALSE
08/02/1987,0.538,FALSE
09/02/1987,0.548,FALSE
10/02/1987,0.643,FALSE
11/02/1987,0.607,FALSE
12/02/1987,0.523,FALSE
13/02/1987,0.45,FALSE
14/02/1987,0.388,FALSE
15/02/1987,0.346,FALSE
16/02/1987,0.315,FALSE
17/02/1987,0.289,FALSE
18/02/1987,0.27,FALSE
19/02/1987,0.263,FALSE
20/02/1987,0.245,FALSE
21/02/1987,0.234,FALSE
22/02/1987,0.227,FALSE
23/02/1987,0.22,FALSE
24/02/1987,0.208,FALSE
25/02/1987,0.196,FALSE
26/02/1987,0.239,FALSE
27/02/1987,0.308,FALSE
28/02/1987,0.31,FALSE
01/03/1987,0.53,FALSE
02/03/1987,0.694,FALSE
03/03/1987,0.579,FALSE
04/03/1987,0.564,FALSE
05/03/1987,0.486,FALSE
06/03/1987,0.459,FALSE
07/03/1987,0.457,FALSE
08/03/1987,0.437,FALSE
09/03/1987,0.386,FALSE
10/03/1987,0.348,FALSE
11/03/1987,0.311,FALSE
12/03/1987,0.289,FALSE
13/03/1987,0.268,FALSE
14/03/1987,0.263,FALSE
15/03/1987,0.255,FALSE
16/03/1987,0.238,FALSE
17/03/1987,0.292,FALSE
18/03/1987,0.393,FALSE
19/03/1987,0.421,FALSE
20/03/1987,0.419,FALSE
21/03/1987,0.424,FALSE
22/03/1987,0.45,FALSE
23/03/1987,0.482,FALSE
24/03/1987,0.448,FALSE
25/03/1987,0.43,FALSE
26/03/1987,0.525,FALSE
27/03/1987,1.033,FALSE
28/03/1987,0.906,FALSE
29/03/1987,0.766,FALSE
30/03/1987,0.676,FALSE
31/03/1987,0.717,FALSE
01/04/1987,0.694,FALSE
02/04/1987,0.606,FALSE
03/04/1987,0.524,FALSE
04/04/1987,0.459,FALSE
05/04/1987,0.417,FALSE
06/04/1987,0.382,FALSE
07/04/1987,0.35,FALSE
08/04/1987,0.326,FALSE
09/04/1987,0.343,FALSE
10/04/1987,0.405,FALSE
11/04/1987,0.436,FALSE
12/04/1987,0.393,FALSE
13/04/1987,0.368,FALSE
14/04/1987,0.354,FALSE
15/04/1987,0.339,FALSE
16/04/1987,0.316,FALSE
17/04/1987,0.298,FALSE
18/04/1987,0.281,FALSE
19/04/1987,0.352,FALSE
20/04/1987,0.496,FALSE
21/04/1987,0.483,FALSE
22/04/1987,0.43,FALSE
23/04/1987,0.383,FALSE
24/04/1987,0.346,FALSE
25/04/1987,0.317,FALSE
26/04/1987,0.294,FALSE
27/04/1987,0.279,FALSE
28/04/1987,0.26,FALSE
29/04/1987,0.244,FALSE
30/04/1987,0.254,FALSE
01/05/1987,0.287,FALSE
02/05/1987,0.319,FALSE
03/05/1987,0.286,FALSE
04/05/1987,0.261,FALSE
05/05/1987,0.25,FALSE
06/05/1987,0.235,FALSE
07/05/1987,0.229,FALSE
08/05/1987,0.222,FALSE
09/05/1987,0.22,FALSE
10/05/1987,0.214,FALSE
11/05/1987,0.276,FALSE
12/05/1987,0.427,FALSE
13/05/1987,0.401,FALSE
14/05/1987,0.378,FALSE
15/05/1987,0.358,FALSE
16/05/1987,0.336,FALSE
17/05/1987,0.325,FALSE
18/05/1987,0.313,FALSE
19/05/1987,0.296,FALSE
20/05/1987,0.278,FALSE
21/05/1987,0.262,FALSE
22/05/1987,0.255,FALSE
23/05/1987,0.237,FALSE
24/05/1987,0.23,FALSE
25/05/1987,0.22,FALSE
26/05/1987,0.215,FALSE
27/05/1987,0.215,FALSE
28/05/1987,0.22,FALSE
29/05/1987,0.222,FALSE
30/05/1987,0.269,FALSE
31/05/1987,0.291,FALSE
01/06/1987,0.291,FALSE
02/06/1987,0.328,FALSE
03/06/1987,0.384,FALSE
04/06/1987,0.359,FALSE
05/06/1987,0.341,FALSE
06/06/1987,0.408,FALSE
07/06/1987,0.469,FALSE
08/06/1987,0.44,FALSE
09/06/1987,0.391,FALSE
10/06/1987,0.356,FALSE
11/06/1987,0.328,FALSE
12/06/1987,0.299,FALSE
13/06/1987,0.277,FALSE
14/06/1987,0.273,FALSE
15/06/1987,0.269,FALSE
16/06/1987,0.266,FALSE
17/06/1987,0.288,FALSE
18/06/1987,0.289,FALSE
19/06/1987,0.282,FALSE
20/06/1987,0.271,FALSE
21/06/1987,0.277,FALSE
22/06/1987,0.289,FALSE
23/06/1987,0.284,FALSE
24/06/1987,0.276,FALSE
25/06/1987,0.285,FALSE
26/06/1987,0.302,FALSE
27/06/1987,0.336,FALSE
28/06/1987,0.384,FALSE
29/06/1987,0.347,FALSE
30/06/1987,0.32,FALSE
01/07/1987,0.293,FALSE
02/07/1987,0.277,FALSE
03/07/1987,0.263,FALSE
04/07/1987,0.259,FALSE
05/07/1987,0.278,FALSE
06/07/1987,0.275,FALSE
07/07/1987,0.262,FALSE
08/07/1987,0.246,FALSE
09/07/1987,0.237,FALSE
10/07/1987,0.297,FALSE
11/07/1987,0.461,FALSE
12/07/1987,0.425,FALSE
13/07/1987,0.375,FALSE
14/07/1987,0.458,FALSE
15/07/1987,0.612,FALSE
16/07/1987,0.522,FALSE
17/07/1987,0.458,FALSE
18/07/1987,0.4,FALSE
19/07/1987,0.353,FALSE
20/07/1987,0.321,FALSE
21/07/1987,0.292,FALSE
22/07/1987,0.27,FALSE
23/07/1987,0.255,FALSE
24/07/1987,0.242,FALSE
25/07/1987,0.23,FALSE
26/07/1987,0.228,FALSE
27/07/1987,0.343,FALSE
28/07/1987,0.48,FALSE
29/07/1987,0.488,FALSE
30/07/1987,0.437,FALSE
31/07/1987,0.446,FALSE
01/08/1987,0.455,FALSE
02/08/1987,0.663,FALSE
03/08/1987,0.573,FALSE
04/08/1987,0.478,FALSE
05/08/1987,0.387,FALSE
06/08/1987,0.315,FALSE
07/08/1987,0.274,FALSE
08/08/1987,0.256,FALSE
09/08/1987,0.248,FALSE
10/08/1987,0.237,FALSE
11/08/1987,0.667,FALSE
12/08/1987,0.816,FALSE
13/08/1987,0.687,FALSE
14/08/1987,0.59,FALSE
15/08/1987,0.536,FALSE
16/08/1987,0.729,FALSE
17/08/1987,0.767,FALSE
18/08/1987,0.627,FALSE
19/08/1987,0.511,FALSE
20/08/1987,0.586,FALSE
21/08/1987,0.646,FALSE
22/08/1987,0.533,FALSE
23/08/1987,0.458,FALSE
24/08/1987,0.409,FALSE
25/08/1987,0.359,FALSE
26/08/1987,0.309,FALSE
27/08/1987,0.259,FALSE
28/08/1987,0.247,FALSE
29/08/1987,0.241,FALSE
30/08/1987,0.229,FALSE
31/08/1987,0.218,FALSE
01/09/1987,0.208,FALSE
02/09/1987,0.203,FALSE
03/09/1987,0.273,FALSE
04/09/1987,0.396,FALSE
05/09/1987,0.409,FALSE
06/09/1987,0.373,FALSE
07/09/1987,0.345,FALSE
08/09/1987,0.335,FALSE
09/09/1987,0.434,FALSE
10/09/1987,0.419,FALSE
11/09/1987,0.496,FALSE
12/09/1987,0.625,FALSE
13/09/1987,0.545,FALSE
14/09/1987,0.538,FALSE
15/09/1987,0.523,FALSE
16/09/1987,0.477,FALSE
17/09/1987,0.428,FALSE
18/09/1987,0.388,FALSE
19/09/1987,0.434,FALSE
20/09/1987,0.522,FALSE
21/09/1987,0.741,FALSE
22/09/1987,0.796,FALSE
23/09/1987,0.718,FALSE
24/09/1987,0.649,FALSE
25/09/1987,0.573,FALSE
26/09/1987,0.498,FALSE
27/09/1987,0.439,FALSE
28/09/1987,0.38,FALSE
29/09/1987,0.347,FALSE
30/09/1987,0.318,FALSE
01/10/1987,0.304,FALSE
02/10/1987,0.288,FALSE
03/10/1987,0.272,FALSE
04/10/1987,0.268,FALSE
05/10/1987,0.266,FALSE
06/10/1987,0.326,FALSE
07/10/1987,0.432,FALSE
08/10/1987,0.522,FALSE
09/10/1987,0.475,FALSE
10/10/1987,0.488,FALSE
11/10/1987,0.449,FALSE
12/10/1987,0.421,FALSE
13/10/1987,0.511,FALSE
14/10/1987,0.725,FALSE
15/10/1987,0.782,FALSE
16/10/1987,0.659,FALSE
17/10/1987,0.582,FALSE
18/10/1987,0.68,FALSE
19/10/1987,0.595,FALSE
20/10/1987,0.524,FALSE
21/10/1987,0.479,FALSE
22/10/1987,0.527,FALSE
23/10/1987,0.48,FALSE
24/10/1987,0.431,FALSE
25/10/1987,0.516,FALSE
26/10/1987,0.938,FALSE
27/10/1987,0.789,FALSE
28/10/1987,0.644,FALSE
29/10/1987,0.548,FALSE
30/10/1987,0.47,FALSE
31/10/1987,0.421,FALSE
01/11/1987,0.378,FALSE
02/11/1987,0.341,FALSE
03/11/1987,0.319,FALSE
04/11/1987,0.297,FALSE
05/11/1987,0.277,FALSE
06/11/1987,0.264,FALSE
